my_hp,my_atk,creature_hp,creature_atk,win%
2,2,4,2,0.817
2,2,4,3,0.848
2,2,4,4,0.819
2,2,5,1,0.903
2,2,5,2,0.66
2,2,5,3,0.69
2,2,5,4,0.682
2,2,6,1,0.853
2,2,6,2,0.476
2,2,6,3,0.479
2,2,6,4,0.451
2,2,7,1,0.783
2,2,7,2,0.302
2,2,7,3,0.301
2,2,7,4,0.334
2,2,8,1,0.706
2,2,8,2,0.146
2,2,8,3,0.135
2,2,8,4,0.165
2,2,9,1,0.705
2,2,9,2,0.135
2,2,9,3,0.135
2,2,9,4,0.128
2,2,10,1,0.615
2,2,10,2,0.145
2,2,10,3,0.141
2,2,10,4,0.134
2,2,11,1,0.538
2,2,11,2,0.12
2,2,11,3,0.118
2,2,11,4,0.129
2,2,12,1,0.415
2,2,12,2,0.072
2,2,12,3,0.09
2,2,12,4,0.08
2,2,13,1,0.308
2,2,13,2,0.054
2,2,13,3,0.054
2,2,13,4,0.053
2,2,14,1,0.238
2,2,14,2,0.017
2,2,14,3,0.018
2,2,14,4,0.029
2,2,15,1,0.229
2,2,15,2,0.03
2,2,15,3,0.033
2,2,15,4,0.016
2,3,1,1,0.968
2,3,1,2,0.834
2,3,1,3,0.822
2,3,1,4,0.856
2,3,2,1,0.963
2,3,2,2,0.846
2,3,2,3,0.833
2,3,2,4,0.837
2,3,3,1,0.982
2,3,3,2,0.822
2,3,3,3,0.838
2,3,3,4,0.822
2,3,4,1,0.97
2,3,4,2,0.832
2,3,4,3,0.845
2,3,4,4,0.821
2,3,5,1,0.98
2,3,5,2,0.838
2,3,5,3,0.827
2,3,5,4,0.83
2,3,6,1,0.911
2,3,6,2,0.631
2,3,6,3,0.615
2,3,6,4,0.653
2,3,7,1,0.832
2,3,7,2,0.492
2,3,7,3,0.473
2,3,7,4,0.466
2,3,8,1,0.772
2,3,8,2,0.309
2,3,8,3,0.294
2,3,8,4,0.316
2,3,9,1,0.738
2,3,9,2,0.135
2,3,9,3,0.122
2,3,9,4,0.139
2,3,10,1,0.712
2,3,10,2,0.133
2,3,10,3,0.142
2,3,10,4,0.165
2,3,11,1,0.671
2,3,11,2,0.12
2,3,11,3,0.143
2,3,11,4,0.129
2,3,12,1,0.626
2,3,12,2,0.126
2,3,12,3,0.113
2,3,12,4,0.087
2,3,13,1,0.53
2,3,13,2,0.073
2,3,13,3,0.066
2,3,13,4,0.08
2,3,14,1,0.368
2,3,14,2,0.036
2,3,14,3,0.047
2,3,14,4,0.054
2,3,15,1,0.306
2,3,15,2,0.021
2,3,15,3,0.022
2,3,15,4,0.016
2,4,1,1,0.976
2,4,1,2,0.838
2,4,1,3,0.852
2,4,1,4,0.832
2,4,2,1,0.977
2,4,2,2,0.815
2,4,2,3,0.831
2,4,2,4,0.825
2,4,3,1,0.965
2,4,3,2,0.851
2,4,3,3,0.814
2,4,3,4,0.799
2,4,4,1,0.961
2,4,4,2,0.853
2,4,4,3,0.845
2,4,4,4,0.842
2,4,5,1,0.97
2,4,5,2,0.832
2,4,5,3,0.836
2,4,5,4,0.814
2,4,6,1,0.965
2,4,6,2,0.816
2,4,6,3,0.835
2,4,6,4,0.799
2,4,7,1,0.907
2,4,7,2,0.633
2,4,7,3,0.637
2,4,7,4,0.648
2,4,8,1,0.827
2,4,8,2,0.505
2,4,8,3,0.491
2,4,8,4,0.486
2,4,9,1,0.788
2,4,9,2,0.296
2,4,9,3,0.306
2,4,9,4,0.291
2,4,10,1,0.744
2,4,10,2,0.136
2,4,10,3,0.146
2,4,10,4,0.139
2,4,11,1,0.747
2,4,11,2,0.159
2,4,11,3,0.117
2,4,11,4,0.131
2,4,12,1,0.699
2,4,12,2,0.124
2,4,12,3,0.146
2,4,12,4,0.155
2,4,13,1,0.657
2,4,13,2,0.105
2,4,13,3,0.102
2,4,13,4,0.104
2,4,14,1,0.599
2,4,14,2,0.07
2,4,14,3,0.071
2,4,14,4,0.079
2,4,15,1,0.463
2,4,15,2,0.046
2,4,15,3,0.042
2,4,15,4,0.039
3,0,1,1,0.994
3,0,1,2,0.971
3,0,1,3,0.825
3,0,1,4,0.84
3,0,2,1,0.999
3,0,2,2,0.964
3,0,2,3,0.834
3,0,2,4,0.794
3,0,3,1,0.985
3,0,3,2,0.914
3,0,3,3,0.651
3,0,3,4,0.662
3,0,4,1,0.972
3,0,4,2,0.864
3,0,4,3,0.492
3,0,4,4,0.505
3,0,5,1,0.944
3,0,5,2,0.798
3,0,5,3,0.321
3,0,5,4,0.356
3,0,6,1,0.876
3,0,6,2,0.64
3,0,6,3,0.136
3,0,6,4,0.151
3,0,7,1,0.832
3,0,7,2,0.543
3,0,7,3,0.127
3,0,7,4,0.129
3,0,8,1,0.745
3,0,8,2,0.438
3,0,8,3,0.153
3,0,8,4,0.134
3,0,9,1,0.661
3,0,9,2,0.336
3,0,9,3,0.107
3,0,9,4,0.108
3,0,10,1,0.594
3,0,10,2,0.27
3,0,10,3,0.078
3,0,10,4,0.088
3,0,11,1,0.499
3,0,11,2,0.22
3,0,11,3,0.059
3,0,11,4,0.055
3,0,12,1,0.42
3,0,12,2,0.163
3,0,12,3,0.026
3,0,12,4,0.016
3,0,13,1,0.349
3,0,13,2,0.146
3,0,13,3,0.023
3,0,13,4,0.019
3,0,14,1,0.348
3,0,14,2,0.108
3,0,14,3,0.021
3,0,14,4,0.026
3,0,15,1,0.247
3,0,15,2,0.078
3,0,15,3,0.015
3,0,15,4,0.017
3,1,1,1,0.993
3,1,1,2,0.969
3,1,1,3,0.835
3,1,1,4,0.843
3,1,2,1,0.997
3,1,2,2,0.98
3,1,2,3,0.837
3,1,2,4,0.827
3,1,3,1,0.994
3,1,3,2,0.966
3,1,3,3,0.838
3,1,3,4,0.838
3,1,4,1,0.98
3,1,4,2,0.911
3,1,4,3,0.67
3,1,4,4,0.675
3,1,5,1,0.969
3,1,5,2,0.837
3,1,5,3,0.479
3,1,5,4,0.514
3,1,6,1,0.934
3,1,6,2,0.766
3,1,6,3,0.318
3,1,6,4,0.325
3,1,7,1,0.905
3,1,7,2,0.656
3,1,7,3,0.143
3,1,7,4,0.141
3,1,8,1,0.894
3,1,8,2,0.633
3,1,8,3,0.141
3,1,8,4,0.173
3,1,9,1,0.824
3,1,9,2,0.527
3,1,9,3,0.121
3,1,9,4,0.136
3,1,10,1,0.766
3,1,10,2,0.44
3,1,10,3,0.112
3,1,10,4,0.117
3,1,11,1,0.658
3,1,11,2,0.334
3,1,11,3,0.078
3,1,11,4,0.088
3,1,12,1,0.641
3,1,12,2,0.27
3,1,12,3,0.059
3,1,12,4,0.054
3,1,13,1,0.539
3,1,13,2,0.188
3,1,13,3,0.024
3,1,13,4,0.026
3,1,14,1,0.465
3,1,14,2,0.186
3,1,14,3,0.016
3,1,14,4,0.026
3,1,15,1,0.415
3,1,15,2,0.178
3,1,15,3,0.027
3,1,15,4,0.033
3,2,1,1,0.996
3,2,1,2,0.971
3,2,1,3,0.854
3,2,1,4,0.814
3,2,2,1,0.997
3,2,2,2,0.965
3,2,2,3,0.849
3,2,2,4,0.821
3,2,3,1,0.995
3,2,3,2,0.955
3,2,3,3,0.806
3,2,3,4,0.821
3,2,4,1,0.995
3,2,4,2,0.97
3,2,4,3,0.826
3,2,4,4,0.858
3,2,5,1,0.984
3,2,5,2,0.928
3,2,5,3,0.65
3,2,5,4,0.647
3,2,6,1,0.953
3,2,6,2,0.839
3,2,6,3,0.468
3,2,6,4,0.465
3,2,7,1,0.947
3,2,7,2,0.788
3,2,7,3,0.293
3,2,7,4,0.316
3,2,8,1,0.936
3,2,8,2,0.717
3,2,8,3,0.116
3,2,8,4,0.139
3,2,9,1,0.928
3,2,9,2,0.695
3,2,9,3,0.124
3,2,9,4,0.117
3,2,10,1,0.888
3,2,10,2,0.634
3,2,10,3,0.146
3,2,10,4,0.139
3,2,11,1,0.819
3,2,11,2,0.517
3,2,11,3,0.121
3,2,11,4,0.115
3,2,12,1,0.736
3,2,12,2,0.419
3,2,12,3,0.072
3,2,12,4,0.066
3,2,13,1,0.69
3,2,13,2,0.316
3,2,13,3,0.044
3,2,13,4,0.055
3,2,14,1,0.636
3,2,14,2,0.259
3,2,14,3,0.016
3,2,14,4,0.024
3,2,15,1,0.604
3,2,15,2,0.192
3,2,15,3,0.027
3,2,15,4,0.024
3,3,1,1,0.996
3,3,1,2,0.964
3,3,1,3,0.836
3,3,1,4,0.844
3,3,2,1,0.993
3,3,2,2,0.978
3,3,2,3,0.819
3,3,2,4,0.836
3,3,3,1,0.997
3,3,3,2,0.973
3,3,3,3,0.848
3,3,3,4,0.852
3,3,4,1,0.998
3,3,4,2,0.973
3,3,4,3,0.849
3,3,4,4,0.836
3,3,5,1,0.996
3,3,5,2,0.975
3,3,5,3,0.844
3,3,5,4,0.836
3,3,6,1,0.97
3,3,6,2,0.896
3,3,6,3,0.627
3,3,6,4,0.635
3,3,7,1,0.961
3,3,7,2,0.835
3,3,7,3,0.453
3,3,7,4,0.482
3,3,8,1,0.946
3,3,8,2,0.778
3,3,8,3,0.299
3,3,8,4,0.308
3,3,9,1,0.931
3,3,9,2,0.722
3,3,9,3,0.135
3,3,9,4,0.144
3,3,10,1,0.921
3,3,10,2,0.701
3,3,10,3,0.142
3,3,10,4,0.128
3,3,11,1,0.9
3,3,11,2,0.666
3,3,11,3,0.148
3,3,11,4,0.141
3,3,12,1,0.858
3,3,12,2,0.63
3,3,12,3,0.101
3,3,12,4,0.099
3,3,13,1,0.825
3,3,13,2,0.497
3,3,13,3,0.086
3,3,13,4,0.079
3,3,14,1,0.745
3,3,14,2,0.385
3,3,14,3,0.062
3,3,14,4,0.062
3,3,15,1,0.691
3,3,15,2,0.302
3,3,15,3,0.024
3,3,15,4,0.016
3,4,1,1,0.996
3,4,1,2,0.974
3,4,1,3,0.808
3,4,1,4,0.827
3,4,2,1,0.994
3,4,2,2,0.97
3,4,2,3,0.825
3,4,2,4,0.837
3,4,3,1,0.997
3,4,3,2,0.971
3,4,3,3,0.831
3,4,3,4,0.825
3,4,4,1,0.998
3,4,4,2,0.971
3,4,4,3,0.828
3,4,4,4,0.834
3,4,5,1,0.995
3,4,5,2,0.975
3,4,5,3,0.858
3,4,5,4,0.817
3,4,6,1,0.99
3,4,6,2,0.963
3,4,6,3,0.821
3,4,6,4,0.82
3,4,7,1,0.976
3,4,7,2,0.892
3,4,7,3,0.663
3,4,7,4,0.656
3,4,8,1,0.963
3,4,8,2,0.848
3,4,8,3,0.456
3,4,8,4,0.498
3,4,9,1,0.943
3,4,9,2,0.806
3,4,9,3,0.32
3,4,9,4,0.323
3,4,10,1,0.937
3,4,10,2,0.702
3,4,10,3,0.126
3,4,10,4,0.129
3,4,11,1,0.942
3,4,11,2,0.722
3,4,11,3,0.139
3,4,11,4,0.126
3,4,12,1,0.921
3,4,12,2,0.721
3,4,12,3,0.139
3,4,12,4,0.127
3,4,13,1,0.912
3,4,13,2,0.686
3,4,13,3,0.095
3,4,13,4,0.099
3,4,14,1,0.872
3,4,14,2,0.61
3,4,14,3,0.074
3,4,14,4,0.08
3,4,15,1,0.802
3,4,15,2,0.486
3,4,15,3,0.047
3,4,15,4,0.062
4,0,1,1,1.0
4,0,1,2,0.977
4,0,1,3,0.976
4,0,1,4,0.829
4,0,2,1,0.997
4,0,2,2,0.983
4,0,2,3,0.976
4,0,2,4,0.841
4,0,3,1,0.993
4,0,3,2,0.904
4,0,3,3,0.924
4,0,3,4,0.672
4,0,4,1,0.995
4,0,4,2,0.836
4,0,4,3,0.874
4,0,4,4,0.517
4,0,5,1,0.985
4,0,5,2,0.769
4,0,5,3,0.773
4,0,5,4,0.335
4,0,6,1,0.965
4,0,6,2,0.652
4,0,6,3,0.633
4,0,6,4,0.143
4,0,7,1,0.945
4,0,7,2,0.539
4,0,7,3,0.557
4,0,7,4,0.135
4,0,8,1,0.918
4,0,8,2,0.432
4,0,8,3,0.422
4,0,8,4,0.147
4,0,9,1,0.876
4,0,9,2,0.332
4,0,9,3,0.366
4,0,9,4,0.117
4,0,10,1,0.824
4,0,10,2,0.259
4,0,10,3,0.261
4,0,10,4,0.078
4,0,11,1,0.76
4,0,11,2,0.2
4,0,11,3,0.203
4,0,11,4,0.057
4,0,12,1,0.677
4,0,12,2,0.172
4,0,12,3,0.195
4,0,12,4,0.021
4,0,13,1,0.616
4,0,13,2,0.141
4,0,13,3,0.152
4,0,13,4,0.018
4,0,14,1,0.559
4,0,14,2,0.111
4,0,14,3,0.13
4,0,14,4,0.022
4,0,15,1,0.478
4,0,15,2,0.082
4,0,15,3,0.098
4,0,15,4,0.016
4,1,1,1,0.999
4,1,1,2,0.973
4,1,1,3,0.967
4,1,1,4,0.83
4,1,2,1,0.999
4,1,2,2,0.967
4,1,2,3,0.977
4,1,2,4,0.839
4,1,3,1,1.0
4,1,3,2,0.967
4,1,3,3,0.972
4,1,3,4,0.818
4,1,4,1,0.997
4,1,4,2,0.926
4,1,4,3,0.923
4,1,4,4,0.656
4,1,5,1,0.988
4,1,5,2,0.853
4,1,5,3,0.867
4,1,5,4,0.495
4,1,6,1,0.99
4,1,6,2,0.794
4,1,6,3,0.758
4,1,6,4,0.311
4,1,7,1,0.978
4,1,7,2,0.692
4,1,7,3,0.691
4,1,7,4,0.139
4,1,8,1,0.953
4,1,8,2,0.677
4,1,8,3,0.595
4,1,8,4,0.142
4,1,9,1,0.945
4,1,9,2,0.557
4,1,9,3,0.558
4,1,9,4,0.134
4,1,10,1,0.926
4,1,10,2,0.433
4,1,10,3,0.4
4,1,10,4,0.12
4,1,11,1,0.896
4,1,11,2,0.333
4,1,11,3,0.354
4,1,11,4,0.082
4,1,12,1,0.865
4,1,12,2,0.246
4,1,12,3,0.231
4,1,12,4,0.058
4,1,13,1,0.822
4,1,13,2,0.188
4,1,13,3,0.222
4,1,13,4,0.018
4,1,14,1,0.766
4,1,14,2,0.205
4,1,14,3,0.191
4,1,14,4,0.022
4,1,15,1,0.712
4,1,15,2,0.146
4,1,15,3,0.15
4,1,15,4,0.018
4,2,1,1,1.0
4,2,1,2,0.975
4,2,1,3,0.966
4,2,1,4,0.823
4,2,2,1,1.0
4,2,2,2,0.974
4,2,2,3,0.967
4,2,2,4,0.806
4,2,3,1,1.0
4,2,3,2,0.972
4,2,3,3,0.964
4,2,3,4,0.853
4,2,4,1,1.0
4,2,4,2,0.962
4,2,4,3,0.969
4,2,4,4,0.842
4,2,5,1,0.998
4,2,5,2,0.925
4,2,5,3,0.909
4,2,5,4,0.652
4,2,6,1,0.992
4,2,6,2,0.828
4,2,6,3,0.866
4,2,6,4,0.453
4,2,7,1,0.988
4,2,7,2,0.79
4,2,7,3,0.779
4,2,7,4,0.295
4,2,8,1,0.985
4,2,8,2,0.73
4,2,8,3,0.729
4,2,8,4,0.14
4,2,9,1,0.97
4,2,9,2,0.716
4,2,9,3,0.706
4,2,9,4,0.139
4,2,10,1,0.966
4,2,10,2,0.63
4,2,10,3,0.638
4,2,10,4,0.149
4,2,11,1,0.947
4,2,11,2,0.538
4,2,11,3,0.537
4,2,11,4,0.108
4,2,12,1,0.942
4,2,12,2,0.398
4,2,12,3,0.395
4,2,12,4,0.08
4,2,13,1,0.898
4,2,13,2,0.309
4,2,13,3,0.286
4,2,13,4,0.048
4,2,14,1,0.872
4,2,14,2,0.223
4,2,14,3,0.254
4,2,14,4,0.015
4,2,15,1,0.847
4,2,15,2,0.213
4,2,15,3,0.186
4,2,15,4,0.029
4,3,1,1,0.998
4,3,1,2,0.966
4,3,1,3,0.977
4,3,1,4,0.824
4,3,2,1,0.999
4,3,2,2,0.969
4,3,2,3,0.975
4,3,2,4,0.85
4,3,3,1,0.999
4,3,3,2,0.976
4,3,3,3,0.969
4,3,3,4,0.828
4,3,4,1,0.999
4,3,4,2,0.97
4,3,4,3,0.97
4,3,4,4,0.827
4,3,5,1,1.0
4,3,5,2,0.973
4,3,5,3,0.977
4,3,5,4,0.847
4,3,6,1,0.996
4,3,6,2,0.9
4,3,6,3,0.902
4,3,6,4,0.642
4,3,7,1,0.989
4,3,7,2,0.842
4,3,7,3,0.842
4,3,7,4,0.462
4,3,8,1,0.992
4,3,8,2,0.812
4,3,8,3,0.752
4,3,8,4,0.296
4,3,9,1,0.99
4,3,9,2,0.723
4,3,9,3,0.746
4,3,9,4,0.144
4,3,10,1,0.973
4,3,10,2,0.716
4,3,10,3,0.7
4,3,10,4,0.143
4,3,11,1,0.979
4,3,11,2,0.664
4,3,11,3,0.68
4,3,11,4,0.152
4,3,12,1,0.949
4,3,12,2,0.611
4,3,12,3,0.619
4,3,12,4,0.104
4,3,13,1,0.96
4,3,13,2,0.52
4,3,13,3,0.515
4,3,13,4,0.084
4,3,14,1,0.926
4,3,14,2,0.411
4,3,14,3,0.406
4,3,14,4,0.047
4,3,15,1,0.907
4,3,15,2,0.282
4,3,15,3,0.297
4,3,15,4,0.023
4,4,1,1,1.0
4,4,1,2,0.973
4,4,1,3,0.973
4,4,1,4,0.839
4,4,2,1,0.999
4,4,2,2,0.972
4,4,2,3,0.969
4,4,2,4,0.836
4,4,3,1,1.0
4,4,3,2,0.969
4,4,3,3,0.975
4,4,3,4,0.829
4,4,4,1,0.998
4,4,4,2,0.973
4,4,4,3,0.979
4,4,4,4,0.829
4,4,5,1,0.998
4,4,5,2,0.971
4,4,5,3,0.973
4,4,5,4,0.836
4,4,6,1,1.0
4,4,6,2,0.955
