my_hp,my_atk,boss_hp,win%
8,0,29,0.003
8,0,30,0.002
8,1,20,0.053
8,1,21,0.034
8,1,22,0.04
8,1,23,0.018
8,1,24,0.033
8,1,25,0.019
8,1,26,0.019
8,1,27,0.009
8,1,28,0.013
8,1,29,0.012
8,1,30,0.012
8,2,20,0.073
8,2,21,0.058
8,2,22,0.046
8,2,23,0.05
8,2,24,0.03
8,2,25,0.035
8,2,26,0.031
8,2,27,0.025
8,2,28,0.02
8,2,29,0.022
8,2,30,0.015
8,3,20,0.12
8,3,21,0.092
8,3,22,0.076
8,3,23,0.053
8,3,24,0.068
8,3,25,0.053
8,3,26,0.054
8,3,27,0.048
8,3,28,0.033
8,3,29,0.02
8,3,30,0.013
8,4,20,0.173
8,4,21,0.175
8,4,22,0.124
8,4,23,0.081
8,4,24,0.058
8,4,25,0.065
8,4,26,0.072
8,4,27,0.061
8,4,28,0.052
8,4,29,0.038
8,4,30,0.038
9,0,20,0.056
9,0,21,0.06
9,0,22,0.044
9,0,23,0.033
9,0,24,0.029
9,0,25,0.033
9,0,26,0.029
9,0,27,0.018
9,0,28,0.014
9,0,29,0.01
9,0,30,0.005
9,1,20,0.157
9,1,21,0.112
9,1,22,0.09
9,1,23,0.053
9,1,24,0.055
9,1,25,0.043
9,1,26,0.042
9,1,27,0.047
9,1,28,0.026
9,1,29,0.022
9,1,30,0.018
9,2,20,0.188
9,2,21,0.184
9,2,22,0.138
9,2,23,0.125
9,2,24,0.099
9,2,25,0.082
9,2,26,0.068
9,2,27,0.058
9,2,28,0.043
9,2,29,0.046
9,2,30,0.037
9,3,20,0.288
9,3,21,0.288
9,3,22,0.247
9,3,23,0.183
9,3,24,0.147
9,3,25,0.155
9,3,26,0.119
9,3,27,0.11
9,3,28,0.082
9,3,29,0.088
9,3,30,0.063
9,4,20,0.393
9,4,21,0.414
9,4,22,0.436
9,4,23,0.389
9,4,24,0.277
9,4,25,0.254
9,4,26,0.209
9,4,27,0.184
9,4,28,0.176
9,4,29,0.148
9,4,30,0.116
10,0,20,0.085
10,0,21,0.078
10,0,22,0.053
10,0,23,0.051
10,0,24,0.055
10,0,25,0.03
10,0,26,0.029
10,0,27,0.019
10,0,28,0.017
10,0,29,0.014
10,0,30,0.015
10,1,20,0.152
10,1,21,0.109
10,1,22,0.082
10,1,23,0.066
10,1,24,0.067
10,1,25,0.073
10,1,26,0.064
10,1,27,0.037
10,1,28,0.027
10,1,29,0.025
10,1,30,0.026
10,2,20,0.201
10,2,21,0.177
10,2,22,0.163
10,2,23,0.136
10,2,24,0.11
10,2,25,0.082
10,2,26,0.078
10,2,27,0.068
10,2,28,0.06
10,2,29,0.055
10,2,30,0.05
10,3,20,0.288
10,3,21,0.296
10,3,22,0.242
10,3,23,0.183
10,3,24,0.173
10,3,25,0.158
10,3,26,0.145
10,3,27,0.13
10,3,28,0.09
10,3,29,0.074
10,3,30,0.087
10,4,20,0.377
10,4,21,0.417
10,4,22,0.459
10,4,23,0.367
10,4,24,0.286
10,4,25,0.234
10,4,26,0.234
10,4,27,0.214
10,4,28,0.201
10,4,29,0.152
10,4,30,0.122
11,0,20,0.094
11,0,21,0.073
11,0,22,0.059
11,0,23,0.057
11,0,24,0.044
11,0,25,0.039
11,0,26,0.028
11,0,27,0.02
11,0,28,0.025
11,0,29,0.018
11,0,30,0.017
11,1,20,0.171
11,1,21,0.157
11,1,22,0.108
11,1,23,0.102
11,1,24,0.084
11,1,25,0.067
11,1,26,0.06
11,1,27,0.041
11,1,28,0.035
11,1,29,0.034
11,1,30,0.025
11,2,20,0.256
11,2,21,0.229
11,2,22,0.23
11,2,23,0.166
11,2,24,0.144
11,2,25,0.123
11,2,26,0.106
11,2,27,0.081
11,2,28,0.075
11,2,29,0.066
11,2,30,0.052
11,3,20,0.418
11,3,21,0.374
11,3,22,0.32
11,3,23,0.255
11,3,24,0.238
11,3,25,0.186
11,3,26,0.171
11,3,27,0.119
11,3,28,0.109
11,3,29,0.078
11,3,30,0.067
11,4,20,0.615
11,4,21,0.559
11,4,22,0.527
11,4,23,0.413
11,4,24,0.369
11,4,25,0.302
11,4,26,0.249
11,4,27,0.251
11,4,28,0.222
11,4,29,0.174
11,4,30,0.146
12,0,20,0.132
12,0,21,0.126
12,0,22,0.098
12,0,23,0.086
12,0,24,0.082
12,0,25,0.052
12,0,26,0.047
12,0,27,0.042
12,0,28,0.043
12,0,29,0.032
12,0,30,0.025
12,1,20,0.253
12,1,21,0.179
12,1,22,0.161
12,1,23,0.172
12,1,24,0.144
12,1,25,0.109
12,1,26,0.105
12,1,27,0.095
12,1,28,0.078
12,1,29,0.078
12,1,30,0.051
12,2,20,0.317
12,2,21,0.265
12,2,22,0.264
12,2,23,0.23
12,2,24,0.223
12,2,25,0.189
12,2,26,0.184
12,2,27,0.175
12,2,28,0.133
12,2,29,0.132
12,2,30,0.104
12,3,20,0.509
12,3,21,0.443
12,3,22,0.373
12,3,23,0.351
12,3,24,0.309
12,3,25,0.295
12,3,26,0.312
12,3,27,0.278
12,3,28,0.257
12,3,29,0.216
12,3,30,0.168
12,4,20,0.692
12,4,21,0.659
12,4,22,0.617
12,4,23,0.524
12,4,24,0.438
12,4,25,0.398
12,4,26,0.387
12,4,27,0.398
12,4,28,0.381
12,4,29,0.357
12,4,30,0.354
13,0,20,0.127
13,0,21,0.127
13,0,22,0.109
13,0,23,0.112
13,0,24,0.077
13,0,25,0.059
13,0,26,0.056
13,0,27,0.053
13,0,28,0.054
13,0,29,0.031
13,0,30,0.026
13,1,20,0.232
13,1,21,0.2
13,1,22,0.184
13,1,23,0.154
13,1,24,0.143
13,1,25,0.131
13,1,26,0.111
13,1,27,0.082
13,1,28,0.085
13,1,29,0.071
13,1,30,0.053
13,2,20,0.307
13,2,21,0.274
13,2,22,0.261
13,2,23,0.241
13,2,24,0.231
13,2,25,0.229
13,2,26,0.185
13,2,27,0.17
13,2,28,0.141
13,2,29,0.14
13,2,30,0.124
13,3,20,0.493
13,3,21,0.462
13,3,22,0.367
13,3,23,0.301
13,3,24,0.31
13,3,25,0.307
13,3,26,0.29
13,3,27,0.267
13,3,28,0.258
13,3,29,0.236
13,3,30,0.177
13,4,20,0.683
13,4,21,0.672
13,4,22,0.613
13,4,23,0.561
13,4,24,0.451
13,4,25,0.401
13,4,26,0.381
13,4,27,0.364
13,4,28,0.393
13,4,29,0.356
13,4,30,0.361
14,0,20,0.223
14,0,21,0.189
14,0,22,0.152
14,0,23,0.15
14,0,24,0.106
14,0,25,0.08
14,0,26,0.068
14,0,27,0.073
14,0,28,0.053
14,0,29,0.045
14,0,30,0.046
14,1,20,0.373
14,1,21,0.321
14,1,22,0.278
14,1,23,0.22
14,1,24,0.2
14,1,25,0.21
14,1,26,0.124
14,1,27,0.124
14,1,28,0.108
14,1,29,0.087
14,1,30,0.086
14,2,20,0.573
14,2,21,0.516
14,2,22,0.478
14,2,23,0.423
14,2,24,0.338
14,2,25,0.28
14,2,26,0.283
14,2,27,0.236
14,2,28,0.209
14,2,29,0.186
14,2,30,0.154
14,3,20,0.688
14,3,21,0.691
14,3,22,0.626
14,3,23,0.615
14,3,24,0.573
14,3,25,0.492
14,3,26,0.445
14,3,27,0.379
14,3,28,0.343
14,3,29,0.289
14,3,30,0.264
14,4,20,0.772
14,4,21,0.802
14,4,22,0.779
14,4,23,0.708
14,4,24,0.677
14,4,25,0.642
14,4,26,0.581
14,4,27,0.58
14,4,28,0.526
14,4,29,0.51
14,4,30,0.472
15,0,20,0.2
15,0,21,0.189
15,0,22,0.17
15,0,23,0.167
15,0,24,0.14
15,0,25,0.128
15,0,26,0.125
15,0,27,0.094
15,0,28,0.092
15,0,29,0.079
15,0,30,0.055
15,1,20,0.398
15,1,21,0.296
15,1,22,0.292
15,1,23,0.273
15,1,24,0.259
15,1,25,0.228
15,1,26,0.184
15,1,27,0.173
15,1,28,0.139
15,1,29,0.145
15,1,30,0.119
15,2,20,0.579
15,2,21,0.519
15,2,22,0.489
15,2,23,0.43
15,2,24,0.37
15,2,25,0.339
15,2,26,0.34
15,2,27,0.323
15,2,28,0.279
15,2,29,0.248
15,2,30,0.205
15,3,20,0.735
15,3,21,0.677
15,3,22,0.65
15,3,23,0.585
15,3,24,0.564
15,3,25,0.559
15,3,26,0.492
15,3,27,0.469
15,3,28,0.424
15,3,29,0.393
15,3,30,0.356
15,4,20,0.832
15,4,21,0.799
15,4,22,0.822
15,4,23,0.743
15,4,24,0.7
15,4,25,0.687
15,4,26,0.641
15,4,27,0.643
15,4,28,0.658
15,4,29,0.579
15,4,30,0.533
16,0,20,0.267
16,0,21,0.229
16,0,22,0.219
16,0,23,0.156
16,0,24,0.151
16,0,25,0.123
16,0,26,0.117
16,0,27,0.109
16,0,28,0.1
16,0,29,0.067
16,0,30,0.061
16,1,20,0.432
16,1,21,0.37
16,1,22,0.316
16,1,23,0.275
16,1,24,0.239
16,1,25,0.222
16,1,26,0.225
16,1,27,0.183
16,1,28,0.169
16,1,29,0.156
16,1,30,0.138
16,2,20,0.575
16,2,21,0.558
16,2,22,0.52
16,2,23,0.464
16,2,24,0.391
16,2,25,0.383
16,2,26,0.34
16,2,27,0.305
16,2,28,0.273
16,2,29,0.243
16,2,30,0.247
16,3,20,0.778
16,3,21,0.714
16,3,22,0.673
16,3,23,0.62
16,3,24,0.586
16,3,25,0.543
16,3,26,0.541
16,3,27,0.466
16,3,28,0.435
16,3,29,0.363
16,3,30,0.37
16,4,20,0.869
16,4,21,0.861
16,4,22,0.833
16,4,23,0.781
16,4,24,0.705
16,4,25,0.688
16,4,26,0.636
16,4,27,0.648
16,4,28,0.643
16,4,29,0.618
16,4,30,0.53
17,0,20,0.295
17,0,21,0.284
17,0,22,0.273
17,0,23,0.223
17,0,24,0.205
17,0,25,0.176
17,0,26,0.153
17,0,27,0.151
17,0,28,0.113
17,0,29,0.111
17,0,30,0.083
17,1,20,0.505
17,1,21,0.467
17,1,22,0.452
17,1,23,0.417
17,1,24,0.372
17,1,25,0.326
17,1,26,0.295
17,1,27,0.268
17,1,28,0.223
17,1,29,0.218
17,1,30,0.179
17,2,20,0.684
17,2,21,0.654
17,2,22,0.6
17,2,23,0.577
17,2,24,0.548
17,2,25,0.524
17,2,26,0.514
17,2,27,0.459
17,2,28,0.417
17,2,29,0.383
17,2,30,0.34
17,3,20,0.822
17,3,21,0.797
17,3,22,0.76
17,3,23,0.722
17,3,24,0.727
17,3,25,0.692
17,3,26,0.686
17,3,27,0.657
17,3,28,0.621
17,3,29,0.542
17,3,30,0.516
17,4,20,0.91
17,4,21,0.892
17,4,22,0.88
17,4,23,0.841
17,4,24,0.826
17,4,25,0.76
17,4,26,0.753
17,4,27,0.762
17,4,28,0.734
17,4,29,0.732
17,4,30,0.727
18,0,20,0.345
18,0,21,0.339
18,0,22,0.275
18,0,23,0.242
18,0,24,0.213
18,0,25,0.19
18,0,26,0.187
18,0,27,0.177
18,0,28,0.167
18,0,29,0.13
18,0,30,0.106
18,1,20,0.49
18,1,21,0.465
18,1,22,0.476
18,1,23,0.435
18,1,24,0.374
18,1,25,0.382
18,1,26,0.317
18,1,27,0.311
18,1,28,0.27
18,1,29,0.258
18,1,30,0.218
18,2,20,0.722
18,2,21,0.67
18,2,22,0.613
18,2,23,0.61
18,2,24,0.6
18,2,25,0.558
18,2,26,0.508
18,2,27,0.507
18,2,28,0.473
18,2,29,0.395
18,2,30,0.342
18,3,20,0.828
18,3,21,0.798
18,3,22,0.762
18,3,23,0.722
18,3,24,0.706
18,3,25,0.702
18,3,26,0.676
18,3,27,0.658
18,3,28,0.637
18,3,29,0.598
18,3,30,0.583
18,4,20,0.908
18,4,21,0.904
18,4,22,0.893
18,4,23,0.837
18,4,24,0.777
18,4,25,0.805
18,4,26,0.771
18,4,27,0.782
18,4,28,0.78
18,4,29,0.757
18,4,30,0.749
19,0,20,0.396
19,0,21,0.361
19,0,22,0.311
19,0,23,0.301
19,0,24,0.266
19,0,25,0.237
19,0,26,0.211
19,0,27,0.186
19,0,28,0.157
19,0,29,0.137
19,0,30,0.141
19,1,20,0.647
19,1,21,0.599
19,1,22,0.522
19,1,23,0.47
19,1,24,0.436
19,1,25,0.392
19,1,26,0.352
19,1,27,0.336
19,1,28,0.283
19,1,29,0.288
19,1,30,0.238
19,2,20,0.814
19,2,21,0.791
19,2,22,0.732
19,2,23,0.728
19,2,24,0.65
19,2,25,0.599
19,2,26,0.573
19,2,27,0.505
19,2,28,0.491
19,2,29,0.434
19,2,30,0.393
19,3,20,0.896
19,3,21,0.875
19,3,22,0.839
19,3,23,0.844
19,3,24,0.794
19,3,25,0.781
19,3,26,0.739
19,3,27,0.717
19,3,28,0.662
19,3,29,0.635
19,3,30,0.58
19,4,20,0.94
19,4,21,0.952
19,4,22,0.931
19,4,23,0.908
19,4,24,0.883
19,4,25,0.859
19,4,26,0.852
19,4,27,0.853
19,4,28,0.851
19,4,29,0.802
19,4,30,0.761
20,0,20,0.427
20,0,21,0.423
20,0,22,0.369
20,0,23,0.34
20,0,24,0.32
20,0,25,0.282
20,0,26,0.267
20,0,27,0.232
20,0,28,0.223
20,0,29,0.187
20,0,30,0.157
20,1,20,0.657
20,1,21,0.613
20,1,22,0.579
20,1,23,0.548
20,1,24,0.558
20,1,25,0.494
20,1,26,0.494
20,1,27,0.417
20,1,28,0.364
20,1,29,0.362
20,1,30,0.312
20,2,20,0.829
20,2,21,0.817
20,2,22,0.776
20,2,23,0.734
20,2,24,0.721
20,2,25,0.692
20,2,26,0.67
20,2,27,0.644
20,2,28,0.579
20,2,29,0.57
20,2,30,0.537
20,3,20,0.901
20,3,21,0.898
20,3,22,0.868
20,3,23,0.861
20,3,24,0.826
20,3,25,0.837
20,3,26,0.827
20,3,27,0.779
20,3,28,0.742
20,3,29,0.765
20,3,30,0.698
20,4,20,0.943
20,4,21,0.954
20,4,22,0.938
20,4,23,0.911
20,4,24,0.893
20,4,25,0.889
20,4,26,0.874
20,4,27,0.882
20,4,28,0.879
20,4,29,0.855
20,4,30,0.834
